PAIR1,PAIR2,PAIR3,PAIR4,Local
-74,-79,-82,-86,sala01
-71,-71,-81,-81,sala01
-78,-78,-83,-85,sala01
-75,-76,-81,-81,sala01
-74,-71,0,0,sala01
-71,-78,0,0,sala01
-71,-70,0,0,sala01
-70,-72,0,0,sala01
-70,-72,0,0,sala01
-74,-75,0,0,sala01
-78,-70,0,0,sala01
-73,-75,0,0,sala01
-79,-73,0,0,sala01
-77,-71,0,0,sala01
-76,-74,0,0,sala01
-77,-75,0,0,sala01
-79,-74,0,0,sala01
-79,-73,0,0,sala01
-76,-75,0,0,sala01
-70,-70,0,0,sala01
-77,-79,0,0,sala01
-78,-78,0,0,sala01
-79,-70,0,0,sala01
-73,-75,0,0,sala01
-76,-71,0,0,sala01
-78,-75,0,0,sala01
-79,-76,0,0,sala01
-73,-79,0,0,sala01
-72,-76,0,0,sala01
-73,0,0,0,sala01
-77,0,0,0,sala01
-70,-79,-81,-82,sala01
-73,-77,-81,-82,sala01
-79,-72,-82,-84,sala01
-70,-71,-84,-83,sala01
-77,-74,-81,-82,sala01
-74,-71,-81,0,sala01
-75,-70,0,0,sala01
-79,-70,0,0,sala01
-73,-77,0,0,sala01
-73,-76,0,0,sala01
-78,-79,0,0,sala01
-75,-70,0,0,sala01
-76,-71,0,0,sala01
-70,-79,0,0,sala01
-72,-75,0,0,sala01
-71,-76,0,0,sala01
-78,-74,0,0,sala01
-76,-74,0,0,sala01
-76,-77,0,0,sala01
-71,-74,0,0,sala01
-79,-70,0,0,sala01
-73,-78,0,0,sala01
-78,-79,0,0,sala01
-70,-77,0,0,sala01
-78,0,0,0,sala01
-79,0,0,0,sala01
-78,0,0,0,sala01
-74,0,0,0,sala01
-73,0,0,0,sala01
-77,0,0,0,sala01
-70,0,0,0,sala01
-73,0,0,0,sala01
-70,-72,-82,-82,sala01
-70,-73,-81,-83,sala01
-73,-79,-81,-81,sala01
-73,-78,-83,-81,sala01
-78,-77,-81,-83,sala01
-79,-70,-81,0,sala01
-74,-70,0,0,sala01
-78,-71,0,0,sala01
-78,-77,0,0,sala01
-75,-79,0,0,sala01
-77,-79,0,0,sala01
-75,-79,0,0,sala01
-72,-78,0,0,sala01
-77,-72,0,0,sala01
-78,-74,0,0,sala01
-78,-76,0,0,sala01
-72,-76,0,0,sala01
-74,-75,0,0,sala01
-72,-79,0,0,sala01
-70,-74,0,0,sala01
-75,-78,0,0,sala01
0,-72,0,0,sala01
0,-75,0,0,sala01
0,-70,0,0,sala01
0,-79,0,0,sala01
0,-74,0,0,sala01
0,-72,0,0,sala01
0,-77,0,0,sala01
0,-78,0,0,sala01
0,-77,0,0,sala01
0,-73,0,0,sala01
0,-75,0,0,sala01
0,-74,0,0,sala01
0,-76,0,0,sala01
-73,-72,-83,-81,sala01
-79,-70,-84,-81,sala01
-77,-78,-81,-82,sala01
-70,-77,-82,-82,sala01
-71,-70,-81,-85,sala01
-73,-73,0,0,sala01
-74,-77,0,0,sala01
-79,-79,0,0,sala01
-74,-78,0,0,sala01
-75,-78,0,0,sala01
-74,-74,0,0,sala01
-79,-79,0,0,sala01
-78,-76,0,0,sala01
-74,-73,0,0,sala01
-77,-78,0,0,sala01
-72,-73,0,0,sala01
-72,-74,0,0,sala01
-71,-75,0,0,sala01
-70,-75,0,0,sala01
-74,-77,0,0,sala01
-78,-79,0,0,sala01
-71,-77,0,0,sala01
-78,-78,0,0,sala01
-77,-72,0,0,sala01
-71,-73,0,0,sala01
-75,-70,0,0,sala01
-72,-76,0,0,sala01
-74,-75,0,0,sala01
-75,0,0,0,sala01
-77,-72,-82,-83,sala01
-74,-75,-82,-82,sala01
-78,-78,-81,-83,sala01
-77,-75,-82,-82,sala01
-71,-71,-81,-84,sala01
-73,-75,-82,0,sala01
-71,-72,0,0,sala01
-72,-70,0,0,sala01
-75,-74,0,0,sala01
-73,-72,0,0,sala01
-76,-79,0,0,sala01
-72,-76,0,0,sala01
-72,-76,0,0,sala01
-73,-71,0,0,sala01
-79,-71,0,0,sala01
-76,-76,0,0,sala01
-70,-70,0,0,sala01
-74,-73,0,0,sala01
-72,-76,0,0,sala01
-70,-74,0,0,sala01
-72,-76,0,0,sala01
-70,-74,0,0,sala01
-72,-78,0,0,sala01
-73,-79,0,0,sala01
-76,-76,0,0,sala01
-79,-76,0,0,sala01
-73,0,0,0,sala01
-76,0,0,0,sala01
-77,0,0,0,sala01
-71,0,0,0,sala01
-75,-74,-82,-82,sala01
-71,-78,-81,-81,sala01
-78,-75,-85,-88,sala01
-79,-77,-82,-88,sala01
-76,-78,0,0,sala01
-76,-75,0,0,sala01
-76,-77,0,0,sala01
-72,-71,0,0,sala01
-74,-71,0,0,sala01
-73,-71,0,0,sala01
-73,-78,0,0,sala01
-77,-78,0,0,sala01
-70,-71,0,0,sala01
-77,-78,0,0,sala01
-74,-73,0,0,sala01
-72,-70,0,0,sala01
-78,-74,0,0,sala01
-71,-78,0,0,sala01
-72,-76,0,0,sala01
-79,-74,0,0,sala01
-76,-79,0,0,sala01
-78,-75,0,0,sala01
-70,-74,0,0,sala01
-72,-73,0,0,sala01
-76,-76,0,0,sala01
-72,-76,0,0,sala01
-71,-76,0,0,sala01
-74,-76,0,0,sala01
0,-74,0,0,sala01
0,-74,0,0,sala01
0,-75,0,0,sala01
0,-75,0,0,sala01
-71,-78,-85,-81,sala01
-78,-75,-82,-83,sala01
-74,-76,-82,-87,sala01
-75,-72,-84,-81,sala01
-70,-71,0,-84,sala01
-71,-76,0,0,sala01
-79,-75,0,0,sala01
-71,-75,0,0,sala01
-75,-71,0,0,sala01
-78,-71,0,0,sala01
-74,-74,0,0,sala01
-78,-71,0,0,sala01
-73,-73,0,0,sala01
-73,-76,0,0,sala01
-76,-70,0,0,sala01
-75,-74,0,0,sala01
-76,-76,0,0,sala01
-71,-70,0,0,sala01
-77,-79,0,0,sala01
-78,-79,0,0,sala01
-74,-77,0,0,sala01
-70,-70,0,0,sala01
-72,-74,0,0,sala01
-75,-79,0,0,sala01
-75,-74,0,0,sala01
-74,-72,0,0,sala01
-73,-77,0,0,sala01
-73,-76,0,0,sala01
-71,-73,0,0,sala01
0,-79,0,0,sala01
0,-77,0,0,sala01
0,-70,0,0,sala01
0,-77,0,0,sala01
-75,-77,-84,-81,sala01
-76,-78,-84,-87,sala01
-71,-76,-88,-89,sala01
-74,-77,-86,-83,sala01
-79,-72,0,0,sala01
-72,-70,0,0,sala01
-71,-79,0,0,sala01
-71,-71,0,0,sala01
-73,-77,0,0,sala01
-76,-71,0,0,sala01
-74,-77,0,0,sala01
-77,-73,0,0,sala01
-70,-70,0,0,sala01
-75,-78,0,0,sala01
-71,-70,0,0,sala01
-72,-72,0,0,sala01
-72,-71,0,0,sala01
-79,-78,0,0,sala01
-74,-72,0,0,sala01
-72,-70,0,0,sala01
-75,-74,0,0,sala01
-79,-77,0,0,sala01
-76,-70,0,0,sala01
-74,-72,0,0,sala01
-72,-75,0,0,sala01
-79,-72,0,0,sala01
-75,0,0,0,sala01
-73,0,0,0,sala01
-71,0,0,0,sala01
-79,0,0,0,sala01
-72,0,0,0,sala01
-71,0,0,0,sala01
-78,0,0,0,sala01
-70,0,0,0,sala01
-74,0,0,0,sala01
-70,-72,-83,-81,sala01
-74,-74,-83,-82,sala01
-74,-76,-82,-85,sala01
-79,-79,-82,-82,sala01
-70,-75,0,0,sala01
-76,-75,0,0,sala01
-72,-70,0,0,sala01
-77,-78,0,0,sala01
-76,-71,0,0,sala01
-77,-71,0,0,sala01
-71,-75,0,0,sala01
-72,-70,0,0,sala01
-74,-72,0,0,sala01
-72,-78,0,0,sala01
-73,-72,0,0,sala01
-70,-72,0,0,sala01
-75,-72,0,0,sala01
-70,-75,0,0,sala01
-78,-75,0,0,sala01
-76,-77,0,0,sala01
-78,-73,0,0,sala01
-78,-78,0,0,sala01
-70,-77,0,0,sala01
-71,-76,0,0,sala01
-77,-76,0,0,sala01
-73,-76,0,0,sala01
-73,-78,0,0,sala01
-76,-72,0,0,sala01
-74,-72,0,0,sala01
-77,-76,0,0,sala01
-73,-70,0,0,sala01
-73,-77,0,0,sala01
-70,-71,0,0,sala01
-82,-83,-78,-72,sala02
-84,-83,-73,-72,sala02
-83,-81,-70,-79,sala02
-84,-83,-78,-72,sala02
0,-80,-78,-74,sala02
0,0,-76,-76,sala02
0,0,-73,-71,sala02
0,0,-77,-72,sala02
0,0,-78,-71,sala02
0,0,-73,-77,sala02
0,0,-74,-73,sala02
0,0,-72,-72,sala02
0,0,-73,-75,sala02
0,0,-74,-76,sala02
0,0,-74,-75,sala02
0,0,-77,-73,sala02
0,0,-73,-71,sala02
0,0,-75,-77,sala02
0,0,-77,-73,sala02
0,0,-77,-70,sala02
0,0,-76,-73,sala02
0,0,-76,-72,sala02
0,0,-78,-72,sala02
0,0,-79,-75,sala02
0,0,-74,-70,sala02
0,0,-76,-77,sala02
0,0,-71,-74,sala02
0,0,-72,-77,sala02
0,0,-71,0,sala02
0,0,-72,0,sala02
0,0,-73,0,sala02
0,0,-70,0,sala02
0,0,-76,0,sala02
0,0,-77,0,sala02
0,0,-73,0,sala02
-81,-82,-70,-73,sala02
-80,-82,-79,-75,sala02
-82,-82,-77,-72,sala02
-83,-82,-75,-77,sala02
0,0,-70,-74,sala02
0,0,-71,-75,sala02
0,0,-74,-75,sala02
0,0,-79,-70,sala02
0,0,-79,-70,sala02
0,0,-71,-75,sala02
0,0,-73,-72,sala02
0,0,-78,-71,sala02
0,0,-77,-76,sala02
0,0,-76,-71,sala02
0,0,-70,-79,sala02
0,0,-76,-73,sala02
0,0,-70,-77,sala02
0,0,-70,-70,sala02
0,0,-78,-78,sala02
0,0,-71,-78,sala02
0,0,-76,-79,sala02
0,0,-79,-78,sala02
0,0,-70,-74,sala02
0,0,-75,-77,sala02
0,0,-74,-73,sala02
0,0,-75,-75,sala02
0,0,-74,-75,sala02
0,0,-78,-77,sala02
0,0,-70,0,sala02
0,0,-76,0,sala02
0,0,-78,0,sala02
0,0,-79,0,sala02
0,0,-73,0,sala02
0,0,-70,0,sala02
0,0,-73,0,sala02
0,0,-72,0,sala02
0,0,-74,0,sala02
0,0,-78,0,sala02
0,0,-72,0,sala02
-83,-85,-73,-72,sala02
-82,-80,-73,-70,sala02
-80,-82,-71,-71,sala02
-84,-83,-70,-71,sala02
-80,0,-72,-72,sala02
0,0,-71,-73,sala02
0,0,-71,-73,sala02
0,0,-73,-73,sala02
0,0,-71,-71,sala02
0,0,-72,-72,sala02
0,0,-70,-72,sala02
0,0,-71,-70,sala02
0,0,-73,-70,sala02
0,0,-72,-72,sala02
0,0,-70,-73,sala02
0,0,-71,-73,sala02
0,0,-70,-72,sala02
0,0,-72,-72,sala02
0,0,-71,-72,sala02
0,0,-72,-73,sala02
0,0,-73,-72,sala02
0,0,-73,-73,sala02
0,0,-71,-73,sala02
0,0,-73,-71,sala02
0,0,-70,-70,sala02
0,0,-70,-72,sala02
0,0,-71,-70,sala02
0,0,-72,-72,sala02
0,0,-71,-74,sala02
0,0,-70,0,sala02
0,0,-72,0,sala02
0,0,-70,0,sala02
0,0,-70,0,sala02
0,0,-70,0,sala02
0,0,-73,0,sala02
-80,-81,-73,-70,sala02
-83,-89,-71,-73,sala02
-82,-83,-70,-70,sala02
-83,0,-70,-72,sala02
-83,0,-71,-70,sala02
0,0,-70,-70,sala02
0,0,-71,-73,sala02
0,0,-72,-72,sala02
0,0,-72,-71,sala02
0,0,-73,-71,sala02
0,0,-72,-70,sala02
0,0,-73,-72,sala02
0,0,-73,-72,sala02
0,0,-71,-71,sala02
0,0,-70,-70,sala02
0,0,-73,-72,sala02
0,0,-71,-70,sala02
0,0,-72,-71,sala02
0,0,-70,-70,sala02
0,0,-71,-70,sala02
0,0,-70,-73,sala02
0,0,-71,-72,sala02
0,0,-70,-73,sala02
0,0,-72,-73,sala02
0,0,-72,-71,sala02
0,0,-71,-73,sala02
0,0,-73,-73,sala02
0,0,-70,-70,sala02
0,0,-70,-71,sala02
0,0,-71,-71,sala02
0,0,-71,-71,sala02
0,0,0,-70,sala02
0,0,0,-70,sala02
-83,-83,-72,-70,sala02
-81,-84,-70,-73,sala02
-84,-83,-72,-70,sala02
-83,-85,-71,-72,sala02
0,0,-73,-72,sala02
0,0,-72,-72,sala02
0,0,-70,-73,sala02
0,0,-72,-72,sala02
0,0,-71,-73,sala02
0,0,-73,-73,sala02
0,0,-71,-73,sala02
0,0,-73,-73,sala02
0,0,-71,-73,sala02
0,0,-71,-73,sala02
0,0,-70,-71,sala02
0,0,-70,-70,sala02
0,0,-70,-72,sala02
0,0,-71,-71,sala02
0,0,-71,-71,sala02
0,0,-70,-71,sala02
0,0,-72,-71,sala02
0,0,-73,-72,sala02
0,0,-71,-70,sala02
0,0,-71,-70,sala02
0,0,-70,-70,sala02
0,0,-70,-70,sala02
0,0,-70,-73,sala02
0,0,-73,-71,sala02
0,0,-72,-71,sala02
0,0,0,-70,sala02
0,0,0,-72,sala02
0,0,0,-73,sala02
0,0,0,-70,sala02
0,0,0,-71,sala02
0,0,0,-72,sala02
-83,-83,-73,-78,sala02
-83,-83,-78,-72,sala02
-83,-84,-77,-72,sala02
-83,-84,-74,-72,sala02
0,0,-77,-72,sala02
0,0,-71,-73,sala02
0,0,-74,-79,sala02
0,0,-71,-77,sala02
0,0,-76,-73,sala02
0,0,-73,-72,sala02
0,0,-74,-77,sala02
0,0,-77,-76,sala02
0,0,-74,-71,sala02
0,0,-79,-74,sala02
0,0,-77,-78,sala02
0,0,-73,-71,sala02
0,0,-79,-79,sala02
0,0,-79,-72,sala02
0,0,-79,-71,sala02
0,0,-73,-75,sala02
0,0,-73,-78,sala02
0,0,-73,-76,sala02
0,0,-76,-74,sala02
0,0,-78,-73,sala02
0,0,-74,-73,sala02
0,0,-71,-76,sala02
0,0,-77,-73,sala02
0,0,-72,-70,sala02
0,0,-77,-75,sala02
0,0,-75,0,sala02
0,0,-76,0,sala02
0,0,-76,0,sala02
0,0,-76,0,sala02
0,0,-77,0,sala02
0,0,-79,0,sala02
0,0,-79,0,sala02
0,0,-74,0,sala02
-83,-84,-70,-70,sala02
-84,-80,-74,-70,sala02
-83,-84,-74,-72,sala02
-82,0,-76,-70,sala02
-81,0,-70,-76,sala02
0,0,-72,-79,sala02
0,0,-70,-70,sala02
0,0,-70,-76,sala02
0,0,-75,-74,sala02
0,0,-71,-77,sala02
0,0,-79,-79,sala02
0,0,-72,-73,sala02
0,0,-77,-74,sala02
0,0,-73,-76,sala02
0,0,-76,-78,sala02
0,0,-73,-79,sala02
0,0,-71,-79,sala02
0,0,-70,-76,sala02
0,0,-79,-79,sala02
0,0,-78,-72,sala02
0,0,-71,-78,sala02
0,0,-70,-71,sala02
0,0,-79,-70,sala02
0,0,-71,-77,sala02
0,0,-75,-76,sala02
0,0,-78,-76,sala02
0,0,-73,-78,sala02
0,0,-70,-73,sala02
0,0,-75,-72,sala02
0,0,-71,-72,sala02
0,0,-75,-78,sala02
0,0,-71,-71,sala02
0,0,-78,0,sala02
0,0,-72,0,sala02
-82,-83,-73,-73,sala02
-82,-84,-73,-77,sala02
-82,-84,-72,-79,sala02
-84,-83,-75,-73,sala02
0,0,-74,-79,sala02
0,0,-79,-75,sala02
0,0,-78,-76,sala02
0,0,-74,-72,sala02
0,0,-75,-79,sala02
0,0,-77,-77,sala02
0,0,-75,-77,sala02
0,0,-77,-71,sala02
0,0,-76,-77,sala02
0,0,-79,-71,sala02
0,0,-71,-73,sala02
0,0,-78,-71,sala02
0,0,-71,-74,sala02
0,0,-75,-73,sala02
0,0,-73,-77,sala02
0,0,-73,-76,sala02
0,0,-78,-71,sala02
0,0,-71,-75,sala02
0,0,-79,-79,sala02
0,0,-75,-73,sala02
0,0,-72,-73,sala02
0,0,-71,-79,sala02
0,0,-78,-71,sala02
0,0,-70,-79,sala02
0,0,-73,-71,sala02
0,0,-72,-79,sala02
0,0,-72,-70,sala02
0,0,-71,-76,sala02
0,0,-70,-78,sala02
0,0,0,-77,sala02
-85,-82,-72,-76,sala02
-85,-83,-79,-78,sala02
-80,-84,-79,-73,sala02
-85,-83,-75,-77,sala02
0,0,-72,-78,sala02
0,0,-73,-79,sala02
0,0,-74,-73,sala02
0,0,-76,-74,sala02
0,0,-79,-71,sala02
0,0,-73,-77,sala02
0,0,-71,-72,sala02
0,0,-74,-71,sala02
0,0,-75,-76,sala02
0,0,-73,-77,sala02
0,0,-72,-70,sala02
0,0,-71,-75,sala02
0,0,-70,-72,sala02
0,0,-76,-77,sala02
0,0,-74,-76,sala02
0,0,-78,-75,sala02
0,0,-77,-79,sala02
0,0,-75,-74,sala02
0,0,-74,-78,sala02
0,0,-75,-72,sala02
0,0,-73,-73,sala02
0,0,-78,-71,sala02
0,0,-72,-75,sala02
0,0,-72,-72,sala02
0,0,-71,-74,sala02
0,0,0,-79,sala02
0,0,0,-78,sala02
0,0,0,-77,sala02
0,0,0,-76,sala02
0,0,0,-70,sala02
0,0,0,-70,sala02
0,0,0,-73,sala02
0,0,0,-70,sala02
-78,-74,-82,-83,corredor1
-74,-74,-83,-81,corredor1
-71,-70,-84,-82,corredor1
-77,-71,0,0,corredor1
-79,-70,0,0,corredor1
-78,-73,0,0,corredor1
-73,-72,0,0,corredor1
-75,-75,0,0,corredor1
-73,-71,0,0,corredor1
-79,-76,0,0,corredor1
-72,-78,0,0,corredor1
-77,-76,0,0,corredor1
-78,-73,0,0,corredor1
-70,-79,0,0,corredor1
-70,-76,0,0,corredor1
-70,-77,0,0,corredor1
-77,-76,0,0,corredor1
-77,-71,0,0,corredor1
-79,-79,0,0,corredor1
-73,-71,0,0,corredor1
-74,-73,0,0,corredor1
-72,-74,0,0,corredor1
-71,-75,0,0,corredor1
-70,-79,0,0,corredor1
-75,-78,0,0,corredor1
-77,-70,0,0,corredor1
-73,-79,0,0,corredor1
-78,-78,0,0,corredor1
0,-72,0,0,corredor1
0,-77,0,0,corredor1
0,-78,0,0,corredor1
0,-78,0,0,corredor1
0,-78,0,0,corredor1
0,-77,0,0,corredor1
-71,-72,-82,-83,corredor2
-77,-77,-81,-83,corredor2
-71,-75,-86,0,corredor2
-75,-70,0,0,corredor2
-74,-71,0,0,corredor2
-72,-77,0,0,corredor2
-75,-73,0,0,corredor2
-79,-79,0,0,corredor2
-78,-78,0,0,corredor2
-71,-79,0,0,corredor2
-71,-78,0,0,corredor2
-71,-74,0,0,corredor2
-70,-72,0,0,corredor2
-72,-70,0,0,corredor2
-70,-75,0,0,corredor2
-71,-78,0,0,corredor2
-70,-73,0,0,corredor2
-79,-73,0,0,corredor2
-75,-75,0,0,corredor2
-74,-78,0,0,corredor2
-70,-76,0,0,corredor2
-78,-75,0,0,corredor2
-77,-70,0,0,corredor2
-78,-75,0,0,corredor2
-76,-71,0,0,corredor2
-76,-78,0,0,corredor2
-78,-76,0,0,corredor2
-77,-77,0,0,corredor2
-71,-77,0,0,corredor2
-70,-78,0,0,corredor2
0,-75,0,0,corredor2
0,-73,0,0,corredor2
0,-74,0,0,corredor2
-83,-84,-76,-71,corredor3
-85,-85,-72,-75,corredor3
-83,-86,-77,-76,corredor3
-82,-85,-78,-77,corredor3
0,0,-74,-78,corredor3
0,0,-75,-76,corredor3
0,0,-75,-74,corredor3
0,0,-76,-77,corredor3
0,0,-71,-76,corredor3
0,0,-78,-70,corredor3
0,0,-79,-74,corredor3
0,0,-75,-79,corredor3
0,0,-72,-77,corredor3
0,0,-78,-79,corredor3
0,0,-70,-73,corredor3
0,0,-76,-78,corredor3
0,0,-75,-75,corredor3
0,0,-79,-72,corredor3
0,0,-73,-73,corredor3
0,0,-70,-72,corredor3
0,0,-73,-70,corredor3
0,0,-73,-77,corredor3
0,0,-77,-76,corredor3
0,0,-79,-77,corredor3
0,0,-75,-73,corredor3
0,0,-75,-70,corredor3
0,0,-74,-74,corredor3
0,0,-75,-73,corredor3
0,0,-76,-79,corredor3
0,0,-78,-73,corredor3
0,0,0,-72,corredor3
0,0,0,-77,corredor3
-82,-83,-74,-73,corredor4
-82,-81,-70,-75,corredor4
-84,-83,-75,-73,corredor4
-82,-80,-78,-76,corredor4
0,0,-77,-78,corredor4
0,0,-72,-70,corredor4
0,0,-71,-77,corredor4
0,0,-70,-73,corredor4
0,0,-73,-72,corredor4
0,0,-78,-76,corredor4
0,0,-79,-77,corredor4
0,0,-77,-71,corredor4
0,0,-79,-78,corredor4
0,0,-75,-79,corredor4
0,0,-72,-70,corredor4
0,0,-78,-76,corredor4
0,0,-71,-78,corredor4
0,0,-70,-70,corredor4
0,0,-72,-73,corredor4
0,0,-78,-72,corredor4
0,0,-74,-78,corredor4
0,0,-70,-77,corredor4
0,0,-72,-76,corredor4
0,0,-71,-77,corredor4
0,0,-76,-76,corredor4
0,0,-79,-79,corredor4
0,0,-72,0,corredor4
0,0,-78,0,corredor4
0,0,-74,0,corredor4
0,0,-73,0,corredor4
0,0,-72,0,corredor4
0,0,-75,0,corredor4
0,0,-77,0,corredor4
0,0,-72,0,corredor4
-72,-78,-82,-85,corredor5
-76,-75,-84,-82,corredor5
-78,-71,-84,-81,corredor5
-72,-77,-83,0,corredor5
-75,-70,0,0,corredor5
-76,-79,0,0,corredor5
-76,-70,0,0,corredor5
-75,-77,0,0,corredor5
-73,-71,0,0,corredor5
-76,-76,0,0,corredor5
-72,-79,0,0,corredor5
-76,-73,0,0,corredor5
-75,-75,0,0,corredor5
-77,-72,0,0,corredor5
-76,-73,0,0,corredor5
-71,-78,0,0,corredor5
-71,-70,0,0,corredor5
-77,-78,0,0,corredor5
-79,-75,0,0,corredor5
-75,-76,0,0,corredor5
-75,-79,0,0,corredor5
-71,-77,0,0,corredor5
-78,-72,0,0,corredor5
-72,-76,0,0,corredor5
-72,-74,0,0,corredor5
-78,-73,0,0,corredor5
-75,0,0,0,corredor5
-76,0,0,0,corredor5
-77,0,0,0,corredor5
-71,0,0,0,corredor5
-78,0,0,0,corredor5
-79,0,0,0,corredor5
-78,0,0,0,corredor5
-70,0,0,0,corredor5
-71,-74,-83,-84,corredor6
-75,-76,-84,-80,corredor6
-70,-74,-82,-84,corredor6
-78,-75,-81,0,corredor6
-76,-71,-83,0,corredor6
-79,-76,0,0,corredor6
-71,-73,0,0,corredor6
-76,-70,0,0,corredor6
-74,-71,0,0,corredor6
-75,-70,0,0,corredor6
-79,-72,0,0,corredor6
-70,-70,0,0,corredor6
-74,-72,0,0,corredor6
-70,-75,0,0,corredor6
-78,-71,0,0,corredor6
-77,-77,0,0,corredor6
-79,-75,0,0,corredor6
-74,-76,0,0,corredor6
-72,-71,0,0,corredor6
-76,-70,0,0,corredor6
-79,-74,0,0,corredor6
-76,-72,0,0,corredor6
-71,-77,0,0,corredor6
-76,-75,0,0,corredor6
0,-77,0,0,corredor6
0,-70,0,0,corredor6
0,-73,0,0,corredor6
0,-74,0,0,corredor6
0,-70,0,0,corredor6
0,-77,0,0,corredor6
0,-71,0,0,corredor6
0,-75,0,0,corredor6
0,-70,0,0,corredor6
0,-70,0,0,corredor6
0,-72,0,0,corredor6
0,-76,0,0,corredor6
0,-73,0,0,corredor6
-82,-84,-72,-73,corredor7
-82,-86,-79,-74,corredor7
-83,-80,-72,-77,corredor7
-86,0,-74,-77,corredor7
0,0,-71,-73,corredor7
0,0,-70,-79,corredor7
0,0,-76,-78,corredor7
0,0,-76,-79,corredor7
0,0,-76,-76,corredor7
0,0,-70,-76,corredor7
0,0,-73,-76,corredor7
0,0,-70,-78,corredor7
0,0,-71,-76,corredor7
0,0,-73,-71,corredor7
0,0,-74,-71,corredor7
0,0,-74,-71,corredor7
0,0,-74,-71,corredor7
0,0,-76,-71,corredor7
0,0,-76,-73,corredor7
0,0,-79,-76,corredor7
0,0,-71,-76,corredor7
0,0,-73,-79,corredor7
0,0,-76,-79,corredor7
0,0,-73,-71,corredor7
0,0,-74,-74,corredor7
0,0,-71,-73,corredor7
0,0,-79,0,corredor7
0,0,-71,0,corredor7
0,0,-77,0,corredor7
0,0,-73,0,corredor7
0,0,-77,0,corredor7
0,0,-76,0,corredor7
0,0,-79,0,corredor7
0,0,-76,0,corredor7
0,0,-74,0,corredor7
0,0,-74,0,corredor7
-82,-80,-79,-72,corredor8
-83,-84,-72,-72,corredor8
-86,-80,-78,-77,corredor8
0,0,-77,-75,corredor8
0,0,-75,-71,corredor8
0,0,-74,-70,corredor8
0,0,-71,-77,corredor8
0,0,-70,-71,corredor8
0,0,-75,-72,corredor8
0,0,-75,-72,corredor8
0,0,-73,-76,corredor8
0,0,-78,-79,corredor8
0,0,-74,-75,corredor8
0,0,-75,-77,corredor8
0,0,-77,-71,corredor8
0,0,-71,-75,corredor8
0,0,-79,-78,corredor8
0,0,-74,-76,corredor8
0,0,-77,-78,corredor8
0,0,-70,-73,corredor8
0,0,-74,-77,corredor8
0,0,-75,-73,corredor8
0,0,-79,-72,corredor8
0,0,-79,-75,corredor8
0,0,-79,-79,corredor8
0,0,-71,-71,corredor8
0,0,0,-77,corredor8
0,0,0,-78,corredor8
0,0,0,-78,corredor8
0,0,0,-74,corredor8
0,0,0,-71,corredor8
0,0,0,-78,corredor8
0,0,0,-75,corredor8
0,0,0,-77,corredor8
0,0,0,-70,corredor8
0,0,0,-79,corredor8
0,0,0,-72,corredor8
0,0,0,-73,corredor8
-74,-79,-82,-82,forasala1
-71,-70,-81,-85,forasala1
-70,-78,-86,-85,forasala1
-75,-71,0,-85,forasala1
-75,-74,0,0,forasala1
-72,-73,0,0,forasala1
-78,-78,0,0,forasala1
-78,-72,0,0,forasala1
-78,-71,0,0,forasala1
-79,-71,0,0,forasala1
-74,-74,0,0,forasala1
-78,-79,0,0,forasala1
-79,-71,0,0,forasala1
-78,-75,0,0,forasala1
-74,-70,0,0,forasala1
-76,-74,0,0,forasala1
-73,-70,0,0,forasala1
-79,-71,0,0,forasala1
-71,-78,0,0,forasala1
-74,-70,0,0,forasala1
-75,-75,0,0,forasala1
-73,-77,0,0,forasala1
-77,-75,0,0,forasala1
-76,-73,0,0,forasala1
-75,-72,0,0,forasala1
-78,-73,0,0,forasala1
0,-72,0,0,forasala1
0,-71,0,0,forasala1
0,-70,0,0,forasala1
0,-76,0,0,forasala1
0,-75,0,0,forasala1
0,-76,0,0,forasala1
0,-74,0,0,forasala1
-82,-80,-79,-72,forasala2
-84,-83,-73,-70,forasala2
-82,-82,-77,-77,forasala2
-80,-82,-77,-71,forasala2
-81,0,-74,-70,forasala2
0,0,-71,-74,forasala2
0,0,-77,-75,forasala2
0,0,-76,-79,forasala2
0,0,-75,-74,forasala2
0,0,-78,-76,forasala2
0,0,-77,-70,forasala2
0,0,-70,-75,forasala2
0,0,-71,-75,forasala2
0,0,-79,-72,forasala2
0,0,-74,-70,forasala2
0,0,-75,-72,forasala2
0,0,-76,-71,forasala2
0,0,-79,-79,forasala2
0,0,-71,-76,forasala2
0,0,-73,-77,forasala2
0,0,-74,-75,forasala2
0,0,-75,-78,forasala2
0,0,-74,-75,forasala2
0,0,-77,-73,forasala2
0,0,0,-70,forasala2
0,0,0,-76,forasala2
0,0,0,-72,forasala2
0,0,0,-76,forasala2
0,0,0,-70,forasala2
0,0,0,-76,forasala2
0,0,0,-74,forasala2
0,0,0,-70,forasala2
0,0,0,-77,forasala2
0,0,0,-72,forasala2
0,0,0,-78,forasala2
